2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 4049 - 0 is currently at 71. Next position: 20 at 4050
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 4050 - 0 is currently at 71. Next position: 20 at 4050
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 4064 - 0 is currently at 20. Next position: 64 at 4065
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 4065 - 0 is currently at 20. Next position: 64 at 4065
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 4079 - 0 is currently at 64. Next position: 13 at 4080
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 4080 - 0 is currently at 64. Next position: 13 at 4080
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 4094 - 0 is currently at 13. Next position: 57 at 4095
2025-04-26 22:09:08.986 | DEBUG    | src.simulation:_check_tug_intersection:147 - 4095 - 0 is currently at 13. Next position: 57 at 4095
2025-04-26 22:09:08.987 | DEBUG    | src.simulation:_check_tug_intersection:147 - 4109 - 0 is currently at 57. Next position: 12 at 4110
2025-04-26 22:09:08.987 | DEBUG    | src.simulation:_check_tug_intersection:147 - 4110 - 0 is currently at 57. Next position: 12 at 4110
2025-04-26 22:09:08.987 | DEBUG    | src.simulation:_check_tug_intersection:147 - 4124 - 0 is currently at 12. Next position: 56 at 4125
